Built-ins	Value properties	globalThis	CSSUnparsedValue					
Built-ins	Value properties	globalThis	CSSUnitValue					
Built-ins	Value properties	globalThis	CSSTranslate					
Built-ins	Value properties	globalThis	CSSTransformValue					
Built-ins	Value properties	globalThis	CSSTransformComponent					
Built-ins	Value properties	globalThis	CSSSupportsRule					
Built-ins	Value properties	globalThis	CSSStyleValue					
Built-ins	Value properties	globalThis	CSSStyleSheet					
Built-ins	Value properties	globalThis	CSSStyleRule					
Built-ins	Value properties	globalThis	CSSStyleDeclaration					
Built-ins	Value properties	globalThis	CSSSkewY					
Built-ins	Value properties	globalThis	CSSSkewX					
Built-ins	Value properties	globalThis	CSSSkew					
Built-ins	Value properties	globalThis	CSSScale					
Built-ins	Value properties	globalThis	CSSRuleList					
Built-ins	Value properties	globalThis	CSSRule					
Built-ins	Value properties	globalThis	CSSRotate					
Built-ins	Value properties	globalThis	CSSPropertyRule					
Built-ins	Value properties	globalThis	CSSPositionValue					
Built-ins	Value properties	globalThis	CSSPerspective					
Built-ins	Value properties	globalThis	CSSPageRule					
Built-ins	Value properties	globalThis	CSSNumericValue					
Built-ins	Value properties	globalThis	CSSNumericArray					
Built-ins	Value properties	globalThis	CSSNamespaceRule					
Built-ins	Value properties	globalThis	CSSMediaRule					
Built-ins	Value properties	globalThis	CSSMatrixComponent					
Built-ins	Value properties	globalThis	CSSMathValue					
Built-ins	Value properties	globalThis	CSSMathSum					
Built-ins	Value properties	globalThis	CSSMathProduct					
Built-ins	Value properties	globalThis	CSSMathNegate					
Built-ins	Value properties	globalThis	CSSMathMin					
Built-ins	Value properties	globalThis	CSSMathMax					
Built-ins	Value properties	globalThis	CSSMathInvert					
Built-ins	Value properties	globalThis	CSSMathClamp					
Built-ins	Value properties	globalThis	CSSLayerStatementRule					
Built-ins	Value properties	globalThis	CSSLayerBlockRule					
Built-ins	Value properties	globalThis	CSSKeywordValue					
Built-ins	Value properties	globalThis	CSSKeyframesRule					
Built-ins	Value properties	globalThis	CSSKeyframeRule					
Built-ins	Value properties	globalThis	CSSImportRule					
Built-ins	Value properties	globalThis	CSSImageValue					
Built-ins	Value properties	globalThis	CSSGroupingRule					
Built-ins	Value properties	globalThis	CSSFontPaletteValuesRule					
Built-ins	Value properties	globalThis	CSSFontFaceRule					
Built-ins	Value properties	globalThis	CSSCounterStyleRule					
Built-ins	Value properties	globalThis	CSSContainerRule					
Built-ins	Value properties	globalThis	CSSConditionRule					
Built-ins	Value properties	globalThis	CSS					
Built-ins	Value properties	globalThis	CDATASection					
Built-ins	Value properties	globalThis	ByteLengthQueuingStrategy					
Built-ins	Value properties	globalThis	BroadcastChannel					
Built-ins	Value properties	globalThis	BlobEvent					
Built-ins	Value properties	globalThis	Blob					
Built-ins	Value properties	globalThis	BiquadFilterNode					
Built-ins	Value properties	globalThis	BeforeUnloadEvent					
Built-ins	Value properties	globalThis	BeforeInstallPromptEvent					
Built-ins	Value properties	globalThis	BaseAudioContext					
Built-ins	Value properties	globalThis	BarProp					
Built-ins	Value properties	globalThis	AudioWorkletNode					
Built-ins	Value properties	globalThis	AudioSinkInfo					
Built-ins	Value properties	globalThis	AudioScheduledSourceNode					
Built-ins	Value properties	globalThis	AudioProcessingEvent					
Built-ins	Value properties	globalThis	AudioParamMap					
Built-ins	Value properties	globalThis	AudioParam					
Built-ins	Value properties	globalThis	AudioNode					
Built-ins	Value properties	globalThis	AudioListener					
Built-ins	Value properties	globalThis	AudioDestinationNode					
Built-ins	Value properties	globalThis	AudioContext					
Built-ins	Value properties	globalThis	AudioBufferSourceNode					
Built-ins	Value properties	globalThis	AudioBuffer					
Built-ins	Value properties	globalThis	Attr					
Built-ins	Value properties	globalThis	AnimationEvent					
Built-ins	Value properties	globalThis	AnimationEffect					
Built-ins	Value properties	globalThis	Animation					
Built-ins	Value properties	globalThis	AnalyserNode					
Built-ins	Value properties	globalThis	AbstractRange					
Built-ins	Value properties	globalThis	AbortSignal					
Built-ins	Value properties	globalThis	AbortController					
Built-ins	Value properties	globalThis	window					
Built-ins	Value properties	globalThis	self					
Built-ins	Value properties	globalThis	document					
Built-ins	Value properties	globalThis	name					
Built-ins	Value properties	globalThis	location					
Built-ins	Value properties	globalThis	customElements					
Built-ins	Value properties	globalThis	history					
Built-ins	Value properties	globalThis	navigation					
Built-ins	Value properties	globalThis	locationbar					
Built-ins	Value properties	globalThis	menubar					
Built-ins	Value properties	globalThis	personalbar					
Built-ins	Value properties	globalThis	scrollbars					
Built-ins	Value properties	globalThis	statusbar					
Built-ins	Value properties	globalThis	toolbar					
Built-ins	Value properties	globalThis	status					
Built-ins	Value properties	globalThis	closed					
Built-ins	Value properties	globalThis	frames					
Built-ins	Value properties	globalThis	length					
Built-ins	Value properties	globalThis	top					
Built-ins	Value properties	globalThis	opener					
Built-ins	Value properties	globalThis	parent					
Built-ins	Value properties	globalThis	frameElement					
Built-ins	Value properties	globalThis	navigator					
Built-ins	Value properties	globalThis	origin					
Built-ins	Value properties	globalThis	external					
Built-ins	Value properties	globalThis	screen					
Built-ins	Value properties	globalThis	innerWidth					
Built-ins	Value properties	globalThis	innerHeight					
Built-ins	Value properties	globalThis	scrollX					
Built-ins	Value properties	globalThis	pageXOffset					
Built-ins	Value properties	globalThis	scrollY					
Built-ins	Value properties	globalThis	pageYOffset					
Built-ins	Value properties	globalThis	visualViewport					
Built-ins	Value properties	globalThis	screenX					
Built-ins	Value properties	globalThis	screenY					
Built-ins	Value properties	globalThis	outerWidth					
Built-ins	Value properties	globalThis	outerHeight					
Built-ins	Value properties	globalThis	devicePixelRatio					
Built-ins	Value properties	globalThis	event					
Built-ins	Value properties	globalThis	clientInformation					
Built-ins	Value properties	globalThis	offscreenBuffering					
Built-ins	Value properties	globalThis	screenLeft					
Built-ins	Value properties	globalThis	screenTop					
Built-ins	Value properties	globalThis	styleMedia					
Built-ins	Value properties	globalThis	onsearch					
Built-ins	Value properties	globalThis	isSecureContext					
Built-ins	Value properties	globalThis	trustedTypes					
Built-ins	Value properties	globalThis	performance					
Built-ins	Value properties	globalThis	onappinstalled					
Built-ins	Value properties	globalThis	onbeforeinstallprompt					
Built-ins	Value properties	globalThis	crypto					
Built-ins	Value properties	globalThis	indexedDB					
Built-ins	Value properties	globalThis	sessionStorage					
Built-ins	Value properties	globalThis	localStorage					
Built-ins	Value properties	globalThis	onbeforexrselect					
Built-ins	Value properties	globalThis	onabort					
Built-ins	Value properties	globalThis	onbeforeinput					
Built-ins	Value properties	globalThis	onblur					
Built-ins	Value properties	globalThis	oncancel					
Built-ins	Value properties	globalThis	oncanplay					
Built-ins	Value properties	globalThis	oncanplaythrough					
Built-ins	Value properties	globalThis	onchange					
Built-ins	Value properties	globalThis	onclick					
Built-ins	Value properties	globalThis	onclose					
Built-ins	Value properties	globalThis	oncontextlost					
Built-ins	Value properties	globalThis	oncontextmenu					
Built-ins	Value properties	globalThis	oncontextrestored					
Built-ins	Value properties	globalThis	oncuechange					
Built-ins	Value properties	globalThis	ondblclick					
Built-ins	Value properties	globalThis	ondrag					
Built-ins	Value properties	globalThis	ondragend					
Built-ins	Value properties	globalThis	ondragenter					
Built-ins	Value properties	globalThis	ondragleave					
Built-ins	Value properties	globalThis	ondragover					
Built-ins	Value properties	globalThis	ondragstart					
Built-ins	Value properties	globalThis	ondrop					
Built-ins	Value properties	globalThis	ondurationchange					
Built-ins	Value properties	globalThis	onemptied					
Built-ins	Value properties	globalThis	onended					
Built-ins	Value properties	globalThis	onerror					
Built-ins	Value properties	globalThis	onfocus					
Built-ins	Value properties	globalThis	onformdata					
Built-ins	Value properties	globalThis	oninput					
Built-ins	Value properties	globalThis	oninvalid					
Built-ins	Value properties	globalThis	onkeydown					
Built-ins	Value properties	globalThis	onkeypress					
Built-ins	Value properties	globalThis	onkeyup					
Built-ins	Value properties	globalThis	onload					
Built-ins	Value properties	globalThis	onloadeddata					
Built-ins	Value properties	globalThis	onloadedmetadata					
Built-ins	Value properties	globalThis	onloadstart					
Built-ins	Value properties	globalThis	onmousedown					
Built-ins	Value properties	globalThis	onmouseenter					
Built-ins	Value properties	globalThis	onmouseleave					
Built-ins	Value properties	globalThis	onmousemove					
Built-ins	Value properties	globalThis	onmouseout					
Built-ins	Value properties	globalThis	onmouseover					
Built-ins	Value properties	globalThis	onmouseup					
Built-ins	Value properties	globalThis	onmousewheel					
Built-ins	Value properties	globalThis	onpause					
Built-ins	Value properties	globalThis	onplay					
Built-ins	Value properties	globalThis	onplaying					
Built-ins	Value properties	globalThis	onprogress					
Built-ins	Value properties	globalThis	onratechange					
Built-ins	Value properties	globalThis	onreset					
Built-ins	Value properties	globalThis	onresize					
Built-ins	Value properties	globalThis	onscroll					
Built-ins	Value properties	globalThis	onsecuritypolicyviolation					
Built-ins	Value properties	globalThis	onseeked					
Built-ins	Value properties	globalThis	onseeking					
Built-ins	Value properties	globalThis	onselect					
Built-ins	Value properties	globalThis	onslotchange					
Built-ins	Value properties	globalThis	onstalled					
Built-ins	Value properties	globalThis	onsubmit					
Built-ins	Value properties	globalThis	onsuspend					
Built-ins	Value properties	globalThis	ontimeupdate					
Built-ins	Value properties	globalThis	ontoggle					
Built-ins	Value properties	globalThis	onvolumechange					
Built-ins	Value properties	globalThis	onwaiting					
Built-ins	Value properties	globalThis	onwebkitanimationend					
Built-ins	Value properties	globalThis	onwebkitanimationiteration					
Built-ins	Value properties	globalThis	onwebkitanimationstart					
Built-ins	Value properties	globalThis	onwebkittransitionend					
Built-ins	Value properties	globalThis	onwheel					
Built-ins	Value properties	globalThis	onauxclick					
Built-ins	Value properties	globalThis	ongotpointercapture					
Built-ins	Value properties	globalThis	onlostpointercapture					
Built-ins	Value properties	globalThis	onpointerdown					
Built-ins	Value properties	globalThis	onpointermove					
Built-ins	Value properties	globalThis	onpointerrawupdate					
Built-ins	Value properties	globalThis	onpointerup					
Built-ins	Value properties	globalThis	onpointercancel					
Built-ins	Value properties	globalThis	onpointerover					
Built-ins	Value properties	globalThis	onpointerout					
Built-ins	Value properties	globalThis	onpointerenter					
Built-ins	Value properties	globalThis	onpointerleave					
Built-ins	Value properties	globalThis	onselectstart					
Built-ins	Value properties	globalThis	onselectionchange					
Built-ins	Value properties	globalThis	onanimationend					
Built-ins	Value properties	globalThis	onanimationiteration					
Built-ins	Value properties	globalThis	onanimationstart					
Built-ins	Value properties	globalThis	ontransitionrun					
Built-ins	Value properties	globalThis	ontransitionstart					
Built-ins	Value properties	globalThis	ontransitionend					
Built-ins	Value properties	globalThis	ontransitioncancel					
Built-ins	Value properties	globalThis	onafterprint					
Built-ins	Value properties	globalThis	onbeforeprint					
Built-ins	Value properties	globalThis	onbeforeunload					
Built-ins	Value properties	globalThis	onhashchange					
Built-ins	Value properties	globalThis	onlanguagechange					
Built-ins	Value properties	globalThis	onmessage					
Built-ins	Value properties	globalThis	onmessageerror					
Built-ins	Value properties	globalThis	onoffline					
Built-ins	Value properties	globalThis	ononline					
Built-ins	Value properties	globalThis	onpagehide					
Built-ins	Value properties	globalThis	onpageshow					
Built-ins	Value properties	globalThis	onpopstate					
Built-ins	Value properties	globalThis	onrejectionhandled					
Built-ins	Value properties	globalThis	onstorage					
Built-ins	Value properties	globalThis	onunhandledrejection					
Built-ins	Value properties	globalThis	onunload					
Built-ins	Value properties	globalThis	crossOriginIsolated					
Built-ins	Value properties	globalThis	scheduler					
Built-ins	Value properties	globalThis	alert					
Built-ins	Value properties	globalThis	atob					
Built-ins	Value properties	globalThis	blur					
Built-ins	Value properties	globalThis	btoa					
Built-ins	Value properties	globalThis	cancelAnimationFrame					
Built-ins	Value properties	globalThis	cancelIdleCallback					
Built-ins	Value properties	globalThis	captureEvents					
Built-ins	Value properties	globalThis	clearInterval					
Built-ins	Value properties	globalThis	clearTimeout					
Built-ins	Value properties	globalThis	close					
Built-ins	Value properties	globalThis	confirm					
Built-ins	Value properties	globalThis	createImageBitmap					
Built-ins	Value properties	globalThis	fetch					
Built-ins	Value properties	globalThis	find					
Built-ins	Value properties	globalThis	focus					
Built-ins	Value properties	globalThis	getComputedStyle					
Built-ins	Value properties	globalThis	getSelection					
Built-ins	Value properties	globalThis	matchMedia					
Built-ins	Value properties	globalThis	moveBy					
Built-ins	Value properties	globalThis	moveTo					
Built-ins	Value properties	globalThis	open					
Built-ins	Value properties	globalThis	postMessage					
Built-ins	Value properties	globalThis	print					
Built-ins	Value properties	globalThis	prompt					
Built-ins	Value properties	globalThis	queueMicrotask					
Built-ins	Value properties	globalThis	releaseEvents					
Built-ins	Value properties	globalThis	reportError					
Built-ins	Value properties	globalThis	requestAnimationFrame					
Built-ins	Value properties	globalThis	requestIdleCallback					
Built-ins	Value properties	globalThis	resizeBy					
Built-ins	Value properties	globalThis	resizeTo					
Built-ins	Value properties	globalThis	scroll					
Built-ins	Value properties	globalThis	scrollBy					
Built-ins	Value properties	globalThis	scrollTo					
Built-ins	Value properties	globalThis	setInterval					
Built-ins	Value properties	globalThis	setTimeout					
Built-ins	Value properties	globalThis	stop					
Built-ins	Value properties	globalThis	structuredClone					
Built-ins	Value properties	globalThis	webkitCancelAnimationFrame					
Built-ins	Value properties	globalThis	webkitRequestAnimationFrame					
Built-ins	Value properties	globalThis	Atomics					
Built-ins	Value properties	globalThis	chrome					
Built-ins	Value properties	globalThis	WebAssembly					
Built-ins	Value properties	globalThis	credentialless					
Built-ins	Value properties	globalThis	caches					
Built-ins	Value properties	globalThis	cookieStore					
Built-ins	Value properties	globalThis	ondevicemotion					
Built-ins	Value properties	globalThis	ondeviceorientation					
Built-ins	Value properties	globalThis	ondeviceorientationabsolute					
Built-ins	Value properties	globalThis	launchQueue					
Built-ins	Value properties	globalThis	onbeforematch					
Built-ins	Value properties	globalThis	AbsoluteOrientationSensor					
Built-ins	Value properties	globalThis	Accelerometer					
Built-ins	Value properties	globalThis	AudioWorklet					
Built-ins	Value properties	globalThis	BatteryManager					
Built-ins	Value properties	globalThis	Cache					
Built-ins	Value properties	globalThis	CacheStorage					
Built-ins	Value properties	globalThis	Clipboard					
Built-ins	Value properties	globalThis	ClipboardItem					
Built-ins	Value properties	globalThis	CookieChangeEvent					
Built-ins	Value properties	globalThis	CookieStore					
Built-ins	Value properties	globalThis	CookieStoreManager					
Built-ins	Value properties	globalThis	Credential					
Built-ins	Value properties	globalThis	CredentialsContainer					
Built-ins	Value properties	globalThis	CryptoKey					
Built-ins	Value properties	globalThis	DeviceMotionEvent					
Built-ins	Value properties	globalThis	DeviceMotionEventAcceleration					
Built-ins	Value properties	globalThis	DeviceMotionEventRotationRate					
Built-ins	Value properties	globalThis	DeviceOrientationEvent					
Built-ins	Value properties	globalThis	FederatedCredential					
Built-ins	Value properties	globalThis	GravitySensor					
Built-ins	Value properties	globalThis	Gyroscope					
Built-ins	Value properties	globalThis	Keyboard					
Built-ins	Value properties	globalThis	KeyboardLayoutMap					
Built-ins	Value properties	globalThis	LinearAccelerationSensor					
Built-ins	Value properties	globalThis	Lock					
Built-ins	Value properties	globalThis	LockManager					
Built-ins	Value properties	globalThis	MIDIAccess					
Built-ins	Value properties	globalThis	MIDIConnectionEvent					
Built-ins	Value properties	globalThis	MIDIInput					
Built-ins	Value properties	globalThis	MIDIInputMap					
Built-ins	Value properties	globalThis	MIDIMessageEvent					
Built-ins	Value properties	globalThis	MIDIOutput					
Built-ins	Value properties	globalThis	MIDIOutputMap					
Built-ins	Value properties	globalThis	MIDIPort					
Built-ins	Value properties	globalThis	MediaDeviceInfo					
Built-ins	Value properties	globalThis	MediaDevices					
Built-ins	Value properties	globalThis	MediaKeyMessageEvent					
Built-ins	Value properties	globalThis	MediaKeySession					
Built-ins	Value properties	globalThis	MediaKeyStatusMap					
Built-ins	Value properties	globalThis	MediaKeySystemAccess					
Built-ins	Value properties	globalThis	MediaKeys					
Built-ins	Value properties	globalThis	NavigationPreloadManager					
Built-ins	Value properties	globalThis	NavigatorManagedData					
Built-ins	Value properties	globalThis	OrientationSensor					
Built-ins	Value properties	globalThis	PasswordCredential					
Built-ins	Value properties	globalThis	RelativeOrientationSensor					
Built-ins	Value properties	globalThis	Sanitizer					
Built-ins	Value properties	globalThis	ScreenDetailed					
Built-ins	Value properties	globalThis	ScreenDetails					
Built-ins	Value properties	globalThis	Sensor					
Built-ins	Value properties	globalThis	SensorErrorEvent					
Built-ins	Value properties	globalThis	ServiceWorker					
Built-ins	Value properties	globalThis	ServiceWorkerContainer					
Built-ins	Value properties	globalThis	ServiceWorkerRegistration					
Built-ins	Value properties	globalThis	StorageManager					
Built-ins	Value properties	globalThis	SubtleCrypto					
Built-ins	Value properties	globalThis	VirtualKeyboard					
Built-ins	Value properties	globalThis	WebTransport					
Built-ins	Value properties	globalThis	WebTransportBidirectionalStream					
Built-ins	Value properties	globalThis	WebTransportDatagramDuplexStream					
Built-ins	Value properties	globalThis	WebTransportError					
Built-ins	Value properties	globalThis	Worklet					
Built-ins	Value properties	globalThis	XRDOMOverlayState					
Built-ins	Value properties	globalThis	XRLayer					
Built-ins	Value properties	globalThis	XRWebGLBinding					
Built-ins	Value properties	globalThis	AudioData					
Built-ins	Value properties	globalThis	EncodedAudioChunk					
Built-ins	Value properties	globalThis	EncodedVideoChunk					
Built-ins	Value properties	globalThis	ImageTrack					
Built-ins	Value properties	globalThis	ImageTrackList					
Built-ins	Value properties	globalThis	VideoColorSpace					
Built-ins	Value properties	globalThis	VideoFrame					
Built-ins	Value properties	globalThis	AudioDecoder					
Built-ins	Value properties	globalThis	AudioEncoder					
Built-ins	Value properties	globalThis	ImageDecoder					
Built-ins	Value properties	globalThis	VideoDecoder					
Built-ins	Value properties	globalThis	VideoEncoder					
Built-ins	Value properties	globalThis	AuthenticatorAssertionResponse					
Built-ins	Value properties	globalThis	AuthenticatorAttestationResponse					
Built-ins	Value properties	globalThis	AuthenticatorResponse					
Built-ins	Value properties	globalThis	PublicKeyCredential					
Built-ins	Value properties	globalThis	CaptureController					
Built-ins	Value properties	globalThis	EyeDropper					
Built-ins	Value properties	globalThis	FileSystemDirectoryHandle					
Built-ins	Value properties	globalThis	FileSystemFileHandle					
Built-ins	Value properties	globalThis	FileSystemHandle					
Built-ins	Value properties	globalThis	FileSystemWritableFileStream					
Built-ins	Value properties	globalThis	FontData					
Built-ins	Value properties	globalThis	FragmentDirective					
Built-ins	Value properties	globalThis	HID					
Built-ins	Value properties	globalThis	HIDConnectionEvent					
Built-ins	Value properties	globalThis	HIDDevice					
Built-ins	Value properties	globalThis	HIDInputReportEvent					
Built-ins	Value properties	globalThis	IdentityCredential					
Built-ins	Value properties	globalThis	IdleDetector					
Built-ins	Value properties	globalThis	LaunchParams					
Built-ins	Value properties	globalThis	LaunchQueue					
Built-ins	Value properties	globalThis	OTPCredential					
Built-ins	Value properties	globalThis	PaymentAddress					
Built-ins	Value properties	globalThis	PaymentRequest					
Built-ins	Value properties	globalThis	PaymentResponse					
Built-ins	Value properties	globalThis	PaymentMethodChangeEvent					
Built-ins	Value properties	globalThis	Presentation					
Built-ins	Value properties	globalThis	PresentationAvailability					
Built-ins	Value properties	globalThis	PresentationConnection					
Built-ins	Value properties	globalThis	PresentationConnectionAvailableEvent					
Built-ins	Value properties	globalThis	PresentationConnectionCloseEvent					
Built-ins	Value properties	globalThis	PresentationConnectionList					
Built-ins	Value properties	globalThis	PresentationReceiver					
Built-ins	Value properties	globalThis	PresentationRequest					
Built-ins	Value properties	globalThis	Serial					
Built-ins	Value properties	globalThis	SerialPort					
Built-ins	Value properties	globalThis	USB					
Built-ins	Value properties	globalThis	USBAlternateInterface					
Built-ins	Value properties	globalThis	USBConfiguration					
Built-ins	Value properties	globalThis	USBConnectionEvent					
Built-ins	Value properties	globalThis	USBDevice					
Built-ins	Value properties	globalThis	USBEndpoint					
Built-ins	Value properties	globalThis	USBInTransferResult					
Built-ins	Value properties	globalThis	USBInterface					
Built-ins	Value properties	globalThis	USBIsochronousInTransferPacket					
Built-ins	Value properties	globalThis	USBIsochronousInTransferResult					
Built-ins	Value properties	globalThis	USBIsochronousOutTransferPacket					
Built-ins	Value properties	globalThis	USBIsochronousOutTransferResult					
Built-ins	Value properties	globalThis	USBOutTransferResult					
Built-ins	Value properties	globalThis	WakeLock					
Built-ins	Value properties	globalThis	WakeLockSentinel					
Built-ins	Value properties	globalThis	WindowControlsOverlay					
Built-ins	Value properties	globalThis	WindowControlsOverlayGeometryChangeEvent					
Built-ins	Value properties	globalThis	XRAnchor					
Built-ins	Value properties	globalThis	XRAnchorSet					
Built-ins	Value properties	globalThis	XRBoundedReferenceSpace					
Built-ins	Value properties	globalThis	XRCPUDepthInformation					
Built-ins	Value properties	globalThis	XRCamera					
Built-ins	Value properties	globalThis	XRDepthInformation					
Built-ins	Value properties	globalThis	XRFrame					
Built-ins	Value properties	globalThis	XRHitTestResult					
Built-ins	Value properties	globalThis	XRHitTestSource					
Built-ins	Value properties	globalThis	XRInputSource					
Built-ins	Value properties	globalThis	XRInputSourceArray					
Built-ins	Value properties	globalThis	XRInputSourceEvent					
Built-ins	Value properties	globalThis	XRInputSourcesChangeEvent					
Built-ins	Value properties	globalThis	XRLightEstimate					
Built-ins	Value properties	globalThis	XRLightProbe					
Built-ins	Value properties	globalThis	XRPose					
Built-ins	Value properties	globalThis	XRRay					
Built-ins	Value properties	globalThis	XRReferenceSpace					
Built-ins	Value properties	globalThis	XRReferenceSpaceEvent					
Built-ins	Value properties	globalThis	XRRenderState					
Built-ins	Value properties	globalThis	XRRigidTransform					
Built-ins	Value properties	globalThis	XRSession					
Built-ins	Value properties	globalThis	XRSessionEvent					
Built-ins	Value properties	globalThis	XRSpace					
Built-ins	Value properties	globalThis	XRSystem					
Built-ins	Value properties	globalThis	XRTransientInputHitTestResult					
Built-ins	Value properties	globalThis	XRTransientInputHitTestSource					
Built-ins	Value properties	globalThis	XRView					
Built-ins	Value properties	globalThis	XRViewerPose					
Built-ins	Value properties	globalThis	XRViewport					
Built-ins	Value properties	globalThis	XRWebGLDepthInformation					
Built-ins	Value properties	globalThis	XRWebGLLayer					
Built-ins	Value properties	globalThis	getScreenDetails					
Built-ins	Value properties	globalThis	queryLocalFonts					
Built-ins	Value properties	globalThis	showDirectoryPicker					
Built-ins	Value properties	globalThis	showOpenFilePicker					
Built-ins	Value properties	globalThis	showSaveFilePicker					
Built-ins	Value properties	globalThis	originAgentCluster					
Built-ins	Value properties	globalThis	speechSynthesis					
Built-ins	Value properties	globalThis	oncontentvisibilityautostatechange					
Built-ins	Value properties	globalThis	AnimationPlaybackEvent					
Built-ins	Value properties	globalThis	AnimationTimeline					
Built-ins	Value properties	globalThis	CSSAnimation					
Built-ins	Value properties	globalThis	CSSTransition					
Built-ins	Value properties	globalThis	DocumentTimeline					
Built-ins	Value properties	globalThis	BackgroundFetchManager					
Built-ins	Value properties	globalThis	BackgroundFetchRecord					
Built-ins	Value properties	globalThis	BackgroundFetchRegistration					
Built-ins	Value properties	globalThis	BrowserCaptureMediaStreamTrack					
Built-ins	Value properties	globalThis	CropTarget					
Built-ins	Value properties	globalThis	ContentVisibilityAutoStateChangeEvent					
Built-ins	Value properties	globalThis	DelegatedInkTrailPresenter					
Built-ins	Value properties	globalThis	Ink					
Built-ins	Value properties	globalThis	Highlight					
Built-ins	Value properties	globalThis	HighlightRegistry					
Built-ins	Value properties	globalThis	MathMLElement					
Built-ins	Value properties	globalThis	MediaMetadata					
Built-ins	Value properties	globalThis	MediaSession					
Built-ins	Value properties	globalThis	MediaSource					
Built-ins	Value properties	globalThis	SourceBuffer					
Built-ins	Value properties	globalThis	SourceBufferList					
Built-ins	Value properties	globalThis	MediaSourceHandle					
Built-ins	Value properties	globalThis	NavigatorUAData					
Built-ins	Value properties	globalThis	Notification					
Built-ins	Value properties	globalThis	PaymentManager					
Built-ins	Value properties	globalThis	PaymentRequestUpdateEvent					
Built-ins	Value properties	globalThis	PeriodicSyncManager					
Built-ins	Value properties	globalThis	PermissionStatus					
Built-ins	Value properties	globalThis	Permissions					
Built-ins	Value properties	globalThis	PushManager					
Built-ins	Value properties	globalThis	PushSubscription					
Built-ins	Value properties	globalThis	PushSubscriptionOptions					
Built-ins	Value properties	globalThis	RemotePlayback					
Built-ins	Value properties	globalThis	SharedWorker					
Built-ins	Value properties	globalThis	SpeechSynthesisErrorEvent					
Built-ins	Value properties	globalThis	SpeechSynthesisEvent					
Built-ins	Value properties	globalThis	SpeechSynthesisUtterance					
Built-ins	Value properties	globalThis	VideoPlaybackQuality					
Built-ins	Value properties	globalThis	ViewTransition					
Built-ins	Value properties	globalThis	webkitSpeechGrammar					
Built-ins	Value properties	globalThis	webkitSpeechGrammarList					
Built-ins	Value properties	globalThis	webkitSpeechRecognition					
Built-ins	Value properties	globalThis	webkitSpeechRecognitionError					
Built-ins	Value properties	globalThis	webkitSpeechRecognitionEvent					
Built-ins	Value properties	globalThis	openDatabase					
Built-ins	Value properties	globalThis	webkitRequestFileSystem					
Built-ins	Value properties	globalThis	webkitResolveLocalFileSystemURL					
Built-ins	Value properties	globalThis	openTab					
Built-ins	Value properties	globalThis	test					
Built-ins	Value properties	globalThis	dir					
Built-ins	Value properties	globalThis	dirxml					
Built-ins	Value properties	globalThis	profile					
Built-ins	Value properties	globalThis	profileEnd					
Built-ins	Value properties	globalThis	clear					
Built-ins	Value properties	globalThis	table					
Built-ins	Value properties	globalThis	keys					
Built-ins	Value properties	globalThis	values					
Built-ins	Value properties	globalThis	debug					
Built-ins	Value properties	globalThis	undebug					
Built-ins	Value properties	globalThis	monitor					
Built-ins	Value properties	globalThis	unmonitor					
Built-ins	Value properties	globalThis	inspect					
Built-ins	Value properties	globalThis	copy					
Built-ins	Value properties	globalThis	queryObjects					
Built-ins	Value properties	globalThis	$_					
Built-ins	Value properties	globalThis	$0					
Built-ins	Value properties	globalThis	$1					
Built-ins	Value properties	globalThis	$2					
Built-ins	Value properties	globalThis	$3					
Built-ins	Value properties	globalThis	$4					
Built-ins	Value properties	globalThis	getEventListeners					
Built-ins	Value properties	globalThis	getAccessibleName					
Built-ins	Value properties	globalThis	getAccessibleRole					
Built-ins	Value properties	globalThis	monitorEvents					
Built-ins	Value properties	globalThis	unmonitorEvents					
Built-ins	Value properties	globalThis	$					
Built-ins	Value properties	globalThis	$$					
Built-ins	Value properties	globalThis	$x					
Built-ins	Value properties	undefined	undefined					
Built-ins	Function properties	eval()	eval()					
Built-ins	Function properties	isFinite()	isFinite()					
Built-ins	Function properties	isNaN()	isNaN()					
Built-ins	Function properties	parseFloat()	parseFloat()					
Built-ins	Function properties	parseInt()	parseInt()					
Built-ins	Function properties	decodeURI()	decodeURI()					
Built-ins	Function properties	decodeURIComponent()	decodeURIComponent()					
Built-ins	Function properties	encodeURI()	encodeURI()					
Built-ins	Function properties	encodeURIComponent()	encodeURIComponent()					
Built-ins	Fundamental objects	Object	length					
Built-ins	Fundamental objects	Object	name					
Built-ins	Fundamental objects	Object	prototype					
Built-ins	Fundamental objects	Object	assign					
Built-ins	Fundamental objects	Object	getOwnPropertyDescriptor					
Built-ins	Fundamental objects	Object	getOwnPropertyDescriptors					
Built-ins	Fundamental objects	Object	getOwnPropertyNames					
Built-ins	Fundamental objects	Object	getOwnPropertySymbols					
Built-ins	Fundamental objects	Object	hasOwn					
Built-ins	Fundamental objects	Object	is					
Built-ins	Fundamental objects	Object	preventExtensions					
Built-ins	Fundamental objects	Object	seal					
Built-ins	Fundamental objects	Object	create					
Built-ins	Fundamental objects	Object	defineProperties					
Built-ins	Fundamental objects	Object	defineProperty					
Built-ins	Fundamental objects	Object	freeze					
Built-ins	Fundamental objects	Object	getPrototypeOf					
Built-ins	Fundamental objects	Object	setPrototypeOf					
Built-ins	Fundamental objects	Object	isExtensible					
Built-ins	Fundamental objects	Object	isFrozen					
